BTC, GBP
2016-09-18-02-00, 465.908551
2016-09-18-03-00, 466.575902
2016-09-18-04-00, 466.064614
2016-09-18-05-00, 465.319585
2016-09-18-06-00, 465.483826
2016-09-18-07-00, 464.245276
2016-09-18-08-00, 466.932779
2016-09-18-09-00, 465.842867
2016-09-18-10-00, 468.799711
2016-09-18-11-00, 468.385500
2016-09-18-12-00, 468.675058
2016-09-18-13-00, 467.013994
2016-09-18-14-00, 468.870315
2016-09-18-15-00, 468.742457
2016-09-18-16-00, 469.823378
2016-09-18-17-00, 468.763566
2016-09-18-18-00, 470.780297
2016-09-18-19-00, 471.462648
2016-09-18-20-00, 471.955010
2016-09-18-21-00, 470.393598
2016-09-18-22-00, 470.396112
2016-09-18-23-00, 470.652838
2016-09-19-00-00, 468.908876
2016-09-19-01-00, 470.003479
2016-09-19-02-00, 470.279042
2016-09-19-03-00, 467.205471
2016-09-19-04-00, 467.782752
2016-09-19-05-00, 468.862201
2016-09-19-06-00, 467.728099
2016-09-19-07-00, 467.558159
2016-09-19-08-00, 467.495996
2016-09-19-09-00, 467.829516
2016-09-19-10-00, 466.313226
2016-09-19-11-00, 466.709230
2016-09-19-12-00, 466.922344
2016-09-19-13-00, 467.978593
2016-09-19-14-00, 466.704017
2016-09-19-15-00, 466.352880
2016-09-19-16-00, 465.490141
2016-09-19-17-00, 467.808319
2016-09-19-18-00, 466.765945
2016-09-19-19-00, 467.211108
2016-09-19-20-00, 467.654898
2016-09-19-21-00, 466.780904
2016-09-19-22-00, 467.271568
2016-09-19-23-00, 467.248755
2016-09-20-00-00, 469.452449
2016-09-20-01-00, 469.656857
2016-09-20-02-00, 469.356862
2016-09-20-03-00, 468.879699
2016-09-20-04-00, 469.037569
2016-09-20-05-00, 468.247477
2016-09-20-06-00, 469.649000
2016-09-20-07-00, 468.149201
2016-09-20-08-00, 467.747804
2016-09-20-09-00, 469.116896
2016-09-20-10-00, 468.678958
2016-09-20-11-00, 468.177331
2016-09-20-12-00, 468.718350
2016-09-20-13-00, 468.499736
2016-09-20-14-00, 467.980363
2016-09-20-15-00, 468.260391
2016-09-20-16-00, 468.901671
2016-09-20-17-00, 467.632833
2016-09-20-18-00, 467.733283
2016-09-20-19-00, 468.423630
2016-09-20-20-00, 468.583222
2016-09-20-21-00, 468.376670
2016-09-20-22-00, 469.253245
2016-09-20-23-00, 466.834872
2016-09-21-00-00, 457.999713
2016-09-21-01-00, 458.372163
2016-09-21-02-00, 459.499455
2016-09-21-03-00, 458.823872
2016-09-21-04-00, 458.467349
2016-09-21-05-00, 456.726913
2016-09-21-06-00, 457.541703
2016-09-21-07-00, 457.911313
2016-09-21-08-00, 458.084928
2016-09-21-09-00, 458.128984
2016-09-21-10-00, 458.397632
2016-09-21-11-00, 457.125405
2016-09-21-12-00, 458.594268
2016-09-21-13-00, 457.495728
2016-09-21-14-00, 457.302275
2016-09-21-15-00, 457.303354
2016-09-21-16-00, 456.591814
2016-09-21-17-00, 456.434224
2016-09-21-18-00, 456.680056
2016-09-21-19-00, 456.709722
2016-09-21-20-00, 457.682937
2016-09-21-21-00, 456.804072
2016-09-21-22-00, 458.663680
2016-09-21-23-00, 458.040787
2016-09-22-00-00, 456.422799
2016-09-22-01-00, 456.706418
2016-09-22-02-00, 455.823243
2016-09-22-03-00, 456.997020
2016-09-22-04-00, 456.567686
2016-09-22-05-00, 454.863121
2016-09-22-06-00, 454.479803
2016-09-22-07-00, 455.001904
2016-09-22-08-00, 455.110571
2016-09-22-09-00, 455.591791
2016-09-22-10-00, 455.453653
2016-09-22-11-00, 455.788913
2016-09-22-12-00, 456.203658
2016-09-22-13-00, 455.919679
2016-09-22-14-00, 455.998269
2016-09-22-15-00, 455.704569
2016-09-22-16-00, 455.598492
2016-09-22-17-00, 455.411323
2016-09-22-18-00, 455.791903
2016-09-22-19-00, 455.652838
2016-09-22-20-00, 455.257581
2016-09-22-21-00, 455.422979
2016-09-22-22-00, 455.495000
2016-09-22-23-00, 454.961597
2016-09-23-00-00, 459.491983
2016-09-23-01-00, 459.554592
2016-09-23-02-00, 459.545894
2016-09-23-03-00, 459.796978
2016-09-23-04-00, 460.217940
2016-09-23-05-00, 459.151810
2016-09-23-06-00, 459.787067
2016-09-23-07-00, 458.502471
2016-09-23-08-00, 460.009521
2016-09-23-09-00, 460.351004
2016-09-23-10-00, 460.179869
2016-09-23-11-00, 461.410870
2016-09-23-12-00, 461.062881
2016-09-23-13-00, 461.642122
2016-09-23-14-00, 460.638302
2016-09-23-15-00, 462.282937
2016-09-23-16-00, 462.800405
2016-09-23-17-00, 463.744421
2016-09-23-18-00, 463.576639
2016-09-23-19-00, 463.323349
2016-09-23-20-00, 464.081594
2016-09-23-21-00, 464.256708
2016-09-23-22-00, 464.654315
2016-09-23-23-00, 464.528428
2016-09-24-00-00, 463.931369
2016-09-24-01-00, 464.048721
2016-09-24-02-00, 464.957388
2016-09-24-03-00, 465.932232
2016-09-24-04-00, 465.214375
2016-09-24-05-00, 465.167752
2016-09-24-06-00, 464.972851
2016-09-24-07-00, 464.842217
2016-09-24-08-00, 464.877993
2016-09-24-09-00, 463.533896
2016-09-24-10-00, 465.349240
2016-09-24-11-00, 464.795390
2016-09-24-12-00, 464.529849
2016-09-24-13-00, 464.637282
2016-09-24-14-00, 464.178330
2016-09-24-15-00, 463.857561
2016-09-24-16-00, 463.417538
2016-09-24-17-00, 463.204607
2016-09-24-18-00, 463.040905
2016-09-24-19-00, 464.044053
2016-09-24-20-00, 463.758992
2016-09-24-21-00, 464.693879
2016-09-24-22-00, 464.740162
2016-09-24-23-00, 463.982562
2016-09-25-00-00, 464.031209
2016-09-25-01-00, 463.572844
2016-09-25-02-00, 464.555982
2016-09-25-03-00, 464.364404
2016-09-25-04-00, 463.648427
2016-09-25-05-00, 463.616238
2016-09-25-06-00, 463.785480
2016-09-25-07-00, 463.333495
2016-09-25-08-00, 463.370113
2016-09-25-09-00, 463.476783
2016-09-25-10-00, 464.155171
2016-09-25-11-00, 463.896468
2016-09-25-12-00, 463.872575
2016-09-25-13-00, 463.019334
2016-09-25-14-00, 461.143985
2016-09-25-15-00, 460.594377
2016-09-25-16-00, 460.484441
2016-09-25-17-00, 460.894119
2016-09-25-18-00, 460.177208
2016-09-25-19-00, 460.840073
2016-09-25-20-00, 461.699079
2016-09-25-21-00, 460.881595
2016-09-25-22-00, 461.670049
2016-09-25-23-00, 461.149903
2016-09-26-00-00, 461.712333
2016-09-26-01-00, 462.139690
2016-09-26-02-00, 461.237050
2016-09-26-03-00, 461.898676
2016-09-26-04-00, 460.955417
2016-09-26-05-00, 461.486666
2016-09-26-06-00, 462.336877
2016-09-26-07-00, 462.579610
2016-09-26-08-00, 465.788602
2016-09-26-09-00, 467.175685
2016-09-26-10-00, 467.223633
2016-09-26-11-00, 466.765364
2016-09-26-12-00, 467.326695
2016-09-26-13-00, 466.196098
2016-09-26-14-00, 465.978859
2016-09-26-15-00, 466.775724
2016-09-26-16-00, 469.112088
2016-09-26-17-00, 466.193922
2016-09-26-18-00, 468.349991
2016-09-26-19-00, 467.254679
2016-09-26-20-00, 467.511293
2016-09-26-21-00, 467.826488
2016-09-26-22-00, 467.681962
2016-09-26-23-00, 467.433166
2016-09-27-00-00, 466.838760
2016-09-27-01-00, 467.770829
2016-09-27-02-00, 464.891277
2016-09-27-03-00, 464.997858
2016-09-27-04-00, 465.865523
2016-09-27-05-00, 465.864856
2016-09-27-06-00, 465.675988
2016-09-27-07-00, 465.477880
2016-09-27-08-00, 465.429443
2016-09-27-09-00, 465.388789
2016-09-27-10-00, 463.696944
2016-09-27-11-00, 464.085954
2016-09-27-12-00, 462.776884
2016-09-27-13-00, 464.469897
2016-09-27-14-00, 464.688175
2016-09-27-15-00, 464.202073
2016-09-27-16-00, 465.466471
2016-09-27-17-00, 465.666228
2016-09-27-18-00, 465.414254
2016-09-27-19-00, 465.728404
2016-09-27-20-00, 464.986723
2016-09-27-21-00, 463.678209
2016-09-27-22-00, 464.104844
2016-09-27-23-00, 464.702427
2016-09-28-00-00, 463.783358
2016-09-28-01-00, 463.378480
2016-09-28-02-00, 463.911522
2016-09-28-03-00, 463.429934
2016-09-28-04-00, 462.934038
2016-09-28-05-00, 462.010612
2016-09-28-06-00, 462.783997
2016-09-28-07-00, 463.028330
2016-09-28-08-00, 462.446979
2016-09-28-09-00, 463.510515
2016-09-28-10-00, 463.467935
2016-09-28-11-00, 463.373863
2016-09-28-12-00, 463.549346
2016-09-28-13-00, 463.170654
2016-09-28-14-00, 462.983853
2016-09-28-15-00, 463.235032
2016-09-28-16-00, 463.098676
2016-09-28-17-00, 462.889959
2016-09-28-18-00, 463.105973
2016-09-28-19-00, 462.872999
2016-09-28-20-00, 463.435798
2016-09-28-21-00, 463.084982
2016-09-28-22-00, 463.569779
2016-09-28-23-00, 463.116593
2016-09-29-00-00, 464.981833
2016-09-29-01-00, 465.128902
2016-09-29-02-00, 464.632849
2016-09-29-03-00, 465.415213
2016-09-29-04-00, 465.553433
2016-09-29-05-00, 465.626521
2016-09-29-06-00, 466.096783
2016-09-29-07-00, 466.198132
2016-09-29-08-00, 467.011485
2016-09-29-09-00, 466.703576
2016-09-29-10-00, 465.030495
2016-09-29-11-00, 465.684462
2016-09-29-12-00, 465.794646
2016-09-29-13-00, 466.581143
2016-09-29-14-00, 465.739155
2016-09-29-15-00, 467.005637
2016-09-29-16-00, 467.461399
2016-09-29-17-00, 466.964897
2016-09-29-18-00, 466.941468
2016-09-29-19-00, 466.654328
2016-09-29-20-00, 466.920068
2016-09-29-21-00, 467.099065
2016-09-29-22-00, 467.459191
2016-09-29-23-00, 466.202077
2016-09-30-00-00, 465.975398
2016-09-30-01-00, 465.943440
2016-09-30-02-00, 466.137431
2016-09-30-03-00, 466.375914
2016-09-30-04-00, 465.350045
2016-09-30-05-00, 465.180252
2016-09-30-06-00, 465.916197
2016-09-30-07-00, 465.615387
2016-09-30-08-00, 466.111407
2016-09-30-09-00, 465.812599
2016-09-30-10-00, 466.399742
2016-09-30-11-00, 465.987270
2016-09-30-12-00, 466.088765
2016-09-30-13-00, 466.772794
2016-09-30-14-00, 466.692921
2016-09-30-15-00, 466.481627
2016-09-30-16-00, 466.043568
2016-09-30-17-00, 466.814697
2016-09-30-18-00, 466.358652
2016-09-30-19-00, 466.668787
2016-09-30-20-00, 466.540324
2016-09-30-21-00, 467.138798
2016-09-30-22-00, 469.131987
2016-09-30-23-00, 469.793161
2016-10-01-00-00, 470.697564
2016-10-01-01-00, 472.013201
2016-10-01-02-00, 471.885453
2016-10-01-03-00, 470.524375
2016-10-01-04-00, 470.494550
2016-10-01-05-00, 471.768583
2016-10-01-06-00, 471.173391
2016-10-01-07-00, 471.528946
2016-10-01-08-00, 471.391665
2016-10-01-09-00, 471.963384
2016-10-01-10-00, 471.248622
2016-10-01-11-00, 472.287104
2016-10-01-12-00, 472.482961
2016-10-01-13-00, 472.382075
2016-10-01-14-00, 472.370324
2016-10-01-15-00, 473.203411
2016-10-01-16-00, 474.044797
2016-10-01-17-00, 473.891635
2016-10-01-18-00, 473.256300
2016-10-01-19-00, 473.417220
2016-10-01-20-00, 473.794774
2016-10-01-21-00, 472.884824
2016-10-01-22-00, 472.713244
2016-10-01-23-00, 472.792679
2016-10-02-00-00, 474.107345
2016-10-02-01-00, 473.787542
2016-10-02-02-00, 474.048975
2016-10-02-03-00, 473.912079
2016-10-02-04-00, 474.071039
2016-10-02-05-00, 462.371799
2016-10-02-06-00, 472.156018
2016-10-02-07-00, 472.243030
2016-10-02-08-00, 472.619520
2016-10-02-09-00, 470.839755
2016-10-02-10-00, 472.043562
2016-10-02-11-00, 472.040500
2016-10-02-12-00, 471.802426
2016-10-02-13-00, 470.898130
2016-10-02-14-00, 470.772069
2016-10-02-15-00, 469.334828
2016-10-02-16-00, 469.597759
2016-10-02-17-00, 470.248342
2016-10-02-18-00, 470.395839
2016-10-02-19-00, 470.447443
2016-10-02-20-00, 470.834247
2016-10-02-21-00, 470.225307
2016-10-02-22-00, 470.423584
2016-10-02-23-00, 471.165270
2016-10-03-00-00, 472.622724
2016-10-03-01-00, 473.634431
2016-10-03-02-00, 474.527751
2016-10-03-03-00, 474.956987
2016-10-03-04-00, 474.558579
2016-10-03-05-00, 475.394092
2016-10-03-06-00, 474.191963
2016-10-03-07-00, 475.111216
2016-10-03-08-00, 475.230659
2016-10-03-09-00, 474.576336
2016-10-03-10-00, 474.989050
2016-10-03-11-00, 475.240450
2016-10-03-12-00, 475.232214
2016-10-03-13-00, 474.814083
2016-10-03-14-00, 475.314931
2016-10-03-15-00, 474.581657
2016-10-03-16-00, 474.978266
2016-10-03-17-00, 477.923519
2016-10-03-18-00, 475.861214
2016-10-03-19-00, 475.461527
2016-10-03-20-00, 475.842691
2016-10-03-21-00, 475.584242
2016-10-03-22-00, 476.224028
2016-10-03-23-00, 476.047729
2016-10-04-00-00, 480.215546
2016-10-04-01-00, 480.418486
2016-10-04-02-00, 481.524324
2016-10-04-03-00, 479.667067
2016-10-04-04-00, 479.104853
2016-10-04-05-00, 477.654281
2016-10-04-06-00, 477.828325
2016-10-04-07-00, 479.085244
2016-10-04-08-00, 476.897295
2016-10-04-09-00, 477.219779
2016-10-04-10-00, 477.235425
2016-10-04-11-00, 478.582757
2016-10-04-12-00, 479.944223
2016-10-04-13-00, 478.596826
2016-10-04-14-00, 480.190394
2016-10-04-15-00, 477.426886
2016-10-04-16-00, 477.990241
2016-10-04-17-00, 478.748536
2016-10-04-18-00, 478.145322
2016-10-04-19-00, 478.367197
2016-10-04-20-00, 479.104901
2016-10-04-21-00, 477.831197
2016-10-04-22-00, 478.953733
2016-10-04-23-00, 478.496274
2016-10-05-00-00, 478.221979
2016-10-05-01-00, 478.952520
2016-10-05-02-00, 475.927310
2016-10-05-03-00, 478.009967
2016-10-05-04-00, 476.630908
2016-10-05-05-00, 476.271624
2016-10-05-06-00, 476.743977
2016-10-05-07-00, 477.007220
2016-10-05-08-00, 476.338839
2016-10-05-09-00, 476.605110
2016-10-05-10-00, 477.916343
2016-10-05-11-00, 477.126409
2016-10-05-12-00, 480.645810
2016-10-05-13-00, 481.560205
2016-10-05-14-00, 481.177786
2016-10-05-15-00, 479.776827
2016-10-05-16-00, 479.330451
2016-10-05-17-00, 479.748173
2016-10-05-18-00, 481.007725
2016-10-05-19-00, 479.940007
2016-10-05-20-00, 480.660923
2016-10-05-21-00, 480.388122
2016-10-05-22-00, 480.626230
2016-10-05-23-00, 479.175488
2016-10-06-00-00, 491.983934
2016-10-06-01-00, 491.543862
2016-10-06-02-00, 492.372209
2016-10-06-03-00, 491.541741
2016-10-06-04-00, 490.428893
2016-10-06-05-00, 490.562071
2016-10-06-06-00, 493.405677
2016-10-06-07-00, 491.504484
2016-10-06-08-00, 491.808978
2016-10-06-09-00, 492.909380
2016-10-06-10-00, 494.402006
2016-10-06-11-00, 492.610797
2016-10-06-12-00, 494.414493
2016-10-06-13-00, 493.646633
2016-10-06-14-00, 495.162756
2016-10-06-15-00, 495.024858
2016-10-06-16-00, 494.227992
2016-10-06-17-00, 494.303077
2016-10-06-18-00, 493.021677
2016-10-06-19-00, 493.434264
2016-10-06-20-00, 494.808050
2016-10-06-21-00, 494.483246
2016-10-06-22-00, 493.745446
2016-10-06-23-00, 493.003769
2016-10-07-00-00, 489.864161
2016-10-07-01-00, 490.640755
2016-10-07-02-00, 489.720178
2016-10-07-03-00, 492.962271
2016-10-07-04-00, 489.803716
2016-10-07-05-00, 493.734937
2016-10-07-06-00, 491.558557
2016-10-07-07-00, 495.494882
2016-10-07-08-00, 494.655965
2016-10-07-09-00, 493.738596
2016-10-07-10-00, 493.807485
2016-10-07-11-00, 495.132489
2016-10-07-12-00, 496.789572
2016-10-07-13-00, 496.536007
2016-10-07-14-00, 497.450552
2016-10-07-15-00, 496.764096
2016-10-07-16-00, 494.769842
2016-10-07-17-00, 493.560267
2016-10-07-18-00, 492.680570
2016-10-07-19-00, 496.496178
2016-10-07-20-00, 495.734608
2016-10-07-21-00, 498.015892
2016-10-07-22-00, 497.818524
2016-10-07-23-00, 497.126367
2016-10-08-00-00, 498.182405
2016-10-08-01-00, 497.150166
2016-10-08-02-00, 496.757818
2016-10-08-03-00, 498.878388
2016-10-08-04-00, 499.359601
2016-10-08-05-00, 498.926951
2016-10-08-06-00, 498.554613
2016-10-08-07-00, 496.841847
2016-10-08-08-00, 496.653238
2016-10-08-09-00, 497.656862
2016-10-08-10-00, 497.840009
2016-10-08-11-00, 497.519422
2016-10-08-12-00, 497.205287
2016-10-08-13-00, 497.073756
2016-10-08-14-00, 496.475355
2016-10-08-15-00, 496.815304
2016-10-08-16-00, 495.885244
2016-10-08-17-00, 496.721546
2016-10-08-18-00, 495.775399
2016-10-08-19-00, 498.016788
2016-10-08-20-00, 495.236203
2016-10-08-21-00, 497.579784
2016-10-08-22-00, 497.145613
2016-10-08-23-00, 496.856942
2016-10-09-00-00, 495.746701
2016-10-09-01-00, 496.781113
2016-10-09-02-00, 495.859734
2016-10-09-03-00, 496.448367
2016-10-09-04-00, 493.655658
2016-10-09-05-00, 495.689509
2016-10-09-06-00, 494.198512
2016-10-09-07-00, 494.634119
2016-10-09-08-00, 494.632446
2016-10-09-09-00, 495.056702
2016-10-09-10-00, 494.986573
2016-10-09-11-00, 496.129164
2016-10-09-12-00, 495.262247
2016-10-09-13-00, 496.873708
2016-10-09-14-00, 496.126944
2016-10-09-15-00, 495.414559
2016-10-09-16-00, 495.584174
2016-10-09-17-00, 494.892257
2016-10-09-18-00, 495.827380
2016-10-09-19-00, 495.645828
2016-10-09-20-00, 494.843951
2016-10-09-21-00, 492.886319
2016-10-09-22-00, 494.535267
2016-10-09-23-00, 494.274867
2016-10-10-00-00, 496.860896
2016-10-10-01-00, 499.288135
2016-10-10-02-00, 499.789224
2016-10-10-03-00, 500.735551
2016-10-10-04-00, 499.899992
2016-10-10-05-00, 498.964383
2016-10-10-06-00, 500.982237
2016-10-10-07-00, 500.172908
2016-10-10-08-00, 498.719449
2016-10-10-09-00, 499.356019
2016-10-10-10-00, 499.655937
2016-10-10-11-00, 498.461566
2016-10-10-12-00, 499.543612
2016-10-10-13-00, 498.813352
2016-10-10-14-00, 500.235449
2016-10-10-15-00, 498.462503
2016-10-10-16-00, 499.715820
2016-10-10-17-00, 499.297535
2016-10-10-18-00, 499.382360
2016-10-10-19-00, 498.597061
2016-10-10-20-00, 498.568066
2016-10-10-21-00, 500.777179
2016-10-10-22-00, 498.518825
2016-10-10-23-00, 501.000878
2016-10-11-00-00, 503.889684
2016-10-11-01-00, 503.707881
2016-10-11-02-00, 503.729743
2016-10-11-03-00, 506.552677
2016-10-11-04-00, 516.119825
2016-10-11-05-00, 513.875444
2016-10-11-06-00, 513.240626
2016-10-11-07-00, 514.493406
2016-10-11-08-00, 516.093714
2016-10-11-09-00, 514.895198
2016-10-11-10-00, 514.820033
2016-10-11-11-00, 515.763273
2016-10-11-12-00, 518.040990
2016-10-11-13-00, 518.349466
2016-10-11-14-00, 517.189273
2016-10-11-15-00, 517.835540
2016-10-11-16-00, 518.692794
2016-10-11-17-00, 520.548630
2016-10-11-18-00, 519.305956
2016-10-11-19-00, 522.361483
2016-10-11-20-00, 520.738176
2016-10-11-21-00, 520.539900
2016-10-11-22-00, 521.541948
2016-10-11-23-00, 522.170673
2016-10-12-00-00, 526.086627
2016-10-12-01-00, 524.506919
2016-10-12-02-00, 523.956221
2016-10-12-03-00, 522.370352
2016-10-12-04-00, 519.492815
2016-10-12-05-00, 522.029038
2016-10-12-06-00, 523.009101
2016-10-12-07-00, 522.043254
2016-10-12-08-00, 523.368031
2016-10-12-09-00, 524.915539
2016-10-12-10-00, 523.467771
2016-10-12-11-00, 523.956070
2016-10-12-12-00, 526.090018
2016-10-12-13-00, 523.431220
2016-10-12-14-00, 524.231209
2016-10-12-15-00, 525.343220
2016-10-12-16-00, 523.815620
2016-10-12-17-00, 526.869813
2016-10-12-18-00, 524.249873
2016-10-12-19-00, 523.761684
2016-10-12-20-00, 523.704690
2016-10-12-21-00, 521.782169
2016-10-12-22-00, 522.793184
2016-10-12-23-00, 522.997852
2016-10-13-00-00, 520.515158
2016-10-13-01-00, 519.824818
2016-10-13-02-00, 523.561639
2016-10-13-03-00, 524.621313
2016-10-13-04-00, 523.979372
2016-10-13-05-00, 523.057196
2016-10-13-06-00, 522.192409
2016-10-13-07-00, 523.375289
2016-10-13-08-00, 519.709375
2016-10-13-09-00, 521.547995
2016-10-13-10-00, 519.346630
2016-10-13-11-00, 520.644611
2016-10-13-12-00, 518.906663
2016-10-13-13-00, 521.762095
2016-10-13-14-00, 521.827448
2016-10-13-15-00, 521.409960
2016-10-13-16-00, 521.019019
2016-10-13-17-00, 521.360758
2016-10-13-18-00, 520.829177
2016-10-13-19-00, 520.547062
2016-10-13-20-00, 520.759443
2016-10-13-21-00, 520.441969
2016-10-13-22-00, 522.418275
2016-10-13-23-00, 520.842511
2016-10-14-00-00, 523.292573
2016-10-14-01-00, 520.193615
2016-10-14-02-00, 520.981970
2016-10-14-03-00, 523.421716
2016-10-14-04-00, 523.575704
2016-10-14-05-00, 522.025406
2016-10-14-06-00, 521.693413
2016-10-14-07-00, 523.799541
2016-10-14-08-00, 526.106074
2016-10-14-09-00, 524.958831
2016-10-14-10-00, 523.817970
2016-10-14-11-00, 523.179254
2016-10-14-12-00, 525.709005
2016-10-14-13-00, 523.994563
2016-10-14-14-00, 523.252620
2016-10-14-15-00, 522.237365
2016-10-14-16-00, 522.568705
2016-10-14-17-00, 526.349637
2016-10-14-18-00, 527.210403
2016-10-14-19-00, 527.785152
2016-10-14-20-00, 524.867117
2016-10-14-21-00, 524.974618
2016-10-14-22-00, 526.369199
2016-10-14-23-00, 526.225883
2016-10-15-00-00, 527.375507
2016-10-15-01-00, 527.270440
2016-10-15-02-00, 528.267967
2016-10-15-03-00, 526.700810
2016-10-15-04-00, 527.729786
2016-10-15-05-00, 524.509007
2016-10-15-06-00, 525.960658
2016-10-15-07-00, 527.741668
2016-10-15-08-00, 525.813283
2016-10-15-09-00, 527.288344
2016-10-15-10-00, 525.739686
2016-10-15-11-00, 525.996841
2016-10-15-12-00, 526.058894
2016-10-15-13-00, 525.273329
2016-10-15-14-00, 526.307579
2016-10-15-15-00, 525.493379
2016-10-15-16-00, 527.061234
2016-10-15-17-00, 526.187250
2016-10-15-18-00, 523.041604
2016-10-15-19-00, 524.283395
2016-10-15-20-00, 524.365127
2016-10-15-21-00, 524.254647
2016-10-15-22-00, 523.399737
2016-10-15-23-00, 523.812582
2016-10-16-00-00, 523.474660
2016-10-16-01-00, 524.197003
2016-10-16-02-00, 524.294501
2016-10-16-03-00, 526.614157
2016-10-16-04-00, 525.938334
2016-10-16-05-00, 522.496971
2016-10-16-06-00, 525.793003
2016-10-16-07-00, 525.110551
2016-10-16-08-00, 525.133952
2016-10-16-09-00, 527.954297
2016-10-16-10-00, 527.156162
2016-10-16-11-00, 526.441647
2016-10-16-12-00, 527.111299
2016-10-16-13-00, 526.557404
2016-10-16-14-00, 527.562413
2016-10-16-15-00, 526.757954
2016-10-16-16-00, 526.109989
2016-10-16-17-00, 529.231042
2016-10-16-18-00, 528.350461
2016-10-16-19-00, 527.505300
2016-10-16-20-00, 525.926689
2016-10-16-21-00, 527.546426
2016-10-16-22-00, 527.623856
2016-10-16-23-00, 528.257860
2016-10-17-00-00, 524.664748
2016-10-17-01-00, 521.075255
2016-10-17-02-00, 524.124531
2016-10-17-03-00, 520.462837
2016-10-17-04-00, 522.883858
2016-10-17-05-00, 521.689645
2016-10-17-06-00, 520.965248
2016-10-17-07-00, 522.137264
2016-10-17-08-00, 523.748770
2016-10-17-09-00, 521.852606
2016-10-17-10-00, 521.447557
2016-10-17-11-00, 522.127016
2016-10-17-12-00, 524.133140
2016-10-17-13-00, 523.037639
2016-10-17-14-00, 522.703144
2016-10-17-15-00, 523.542256
2016-10-17-16-00, 522.152761
2016-10-17-17-00, 522.497308
2016-10-17-18-00, 523.016420
2016-10-17-19-00, 522.242198
2016-10-17-20-00, 523.878934
2016-10-17-21-00, 522.545660
2016-10-17-22-00, 523.203616
2016-10-17-23-00, 521.656075
2016-10-18-00-00, 519.089795
2016-10-18-01-00, 516.777362
2016-10-18-02-00, 518.249926
2016-10-18-03-00, 519.345077
2016-10-18-04-00, 519.109350
2016-10-18-05-00, 517.919130
2016-10-18-06-00, 517.427701
2016-10-18-07-00, 519.038886
2016-10-18-08-00, 519.230445
2016-10-18-09-00, 519.059059
2016-10-18-10-00, 519.102702
2016-10-18-11-00, 518.689031
2016-10-18-12-00, 519.228269
2016-10-18-13-00, 519.948004
2016-10-18-14-00, 518.601257
2016-10-18-15-00, 518.186075
2016-10-18-16-00, 517.494268
2016-10-18-17-00, 517.765246
2016-10-18-18-00, 517.432937
2016-10-18-19-00, 516.916898
2016-10-18-20-00, 515.660467
2016-10-18-21-00, 515.646671
2016-10-18-22-00, 517.992686
2016-10-18-23-00, 519.001174
2016-10-19-00-00, 519.517802
2016-10-19-01-00, 518.993578
2016-10-19-02-00, 518.259944
2016-10-19-03-00, 517.467740
2016-10-19-04-00, 517.574400
2016-10-19-05-00, 517.391788
2016-10-19-06-00, 518.369547
2016-10-19-07-00, 521.262745
2016-10-19-08-00, 518.329733
2016-10-19-09-00, 519.080790
2016-10-19-10-00, 519.501652
2016-10-19-11-00, 518.012232
2016-10-19-12-00, 517.245707
2016-10-19-13-00, 512.908777
2016-10-19-14-00, 510.864037
2016-10-19-15-00, 511.368465
2016-10-19-16-00, 511.516217
2016-10-19-17-00, 512.562898
2016-10-19-18-00, 511.155491
2016-10-19-19-00, 511.335656
2016-10-19-20-00, 511.370338
2016-10-19-21-00, 512.668700
2016-10-19-22-00, 511.848268
2016-10-19-23-00, 512.536746
2016-10-20-00-00, 514.556157
2016-10-20-01-00, 514.390592
2016-10-20-02-00, 513.098631
2016-10-20-03-00, 512.018080
2016-10-20-04-00, 512.808812
2016-10-20-05-00, 512.097439
2016-10-20-06-00, 513.166152
2016-10-20-07-00, 514.563204
2016-10-20-08-00, 513.902327
2016-10-20-09-00, 514.182485
2016-10-20-10-00, 514.008828
2016-10-20-11-00, 514.426055
2016-10-20-12-00, 513.749969
2016-10-20-13-00, 512.806888
2016-10-20-14-00, 512.526159
2016-10-20-15-00, 513.583848
2016-10-20-16-00, 512.871344
2016-10-20-17-00, 513.137873
2016-10-20-18-00, 514.679026
2016-10-20-19-00, 515.070261
2016-10-20-20-00, 513.844887
2016-10-20-21-00, 515.206149
2016-10-20-22-00, 514.423285
2016-10-20-23-00, 515.072935
2016-10-21-00-00, 515.616469
2016-10-21-01-00, 516.666333
2016-10-21-02-00, 520.187326
2016-10-21-03-00, 518.542064
2016-10-21-04-00, 519.039935
2016-10-21-05-00, 517.834692
2016-10-21-06-00, 516.163106
2016-10-21-07-00, 518.790466
2016-10-21-08-00, 517.478338
2016-10-21-09-00, 519.204765
2016-10-21-10-00, 516.207951
2016-10-21-11-00, 516.218159
2016-10-21-12-00, 519.004531
2016-10-21-13-00, 519.210800
2016-10-21-14-00, 518.590201
2016-10-21-15-00, 516.926153
2016-10-21-16-00, 518.123377
2016-10-21-17-00, 519.313600
2016-10-21-18-00, 516.704079
2016-10-21-19-00, 517.162339
2016-10-21-20-00, 519.005216
2016-10-21-21-00, 517.382741
2016-10-21-22-00, 517.951833
2016-10-21-23-00, 517.267525
2016-10-22-00-00, 514.992406
2016-10-22-01-00, 517.581865
2016-10-22-02-00, 517.313708
2016-10-22-03-00, 516.276811
2016-10-22-04-00, 517.352309
2016-10-22-05-00, 520.379089
2016-10-22-06-00, 522.474157
2016-10-22-07-00, 523.435677
2016-10-22-08-00, 522.983887
