BTC, GBP
2014-02-04-05-00, 496.804268
2014-02-04-06-00, 497.090688
2014-02-04-07-00, 495.105290
2014-02-04-08-00, 495.235260
2014-02-04-09-00, 493.315652
2014-02-04-10-00, 492.446379
2014-02-04-11-00, 493.220818
2014-02-04-12-00, 494.779900
2014-02-04-13-00, 493.756723
2014-02-04-14-00, 494.801643
2014-02-04-15-00, 494.436750
2014-02-04-16-00, 495.004383
2014-02-04-17-00, 495.744991
2014-02-04-18-00, 498.585299
2014-02-04-19-00, 495.328221
2014-02-04-20-00, 495.734896
2014-02-04-21-00, 493.959242
2014-02-04-22-00, 493.292289
2014-02-04-23-00, 492.823744
2014-02-05-00-00, 493.947504
2014-02-05-01-00, 492.347059
2014-02-05-02-00, 493.663283
2014-02-05-03-00, 493.408681
2014-02-05-04-00, 493.403278
2014-02-05-05-00, 492.910907
2014-02-05-06-00, 493.137321
2014-02-05-07-00, 493.017005
2014-02-05-08-00, 494.095034
2014-02-05-09-00, 493.567552
2014-02-05-10-00, 494.499733
2014-02-05-11-00, 493.315766
2014-02-05-12-00, 494.309307
2014-02-05-13-00, 494.391710
2014-02-05-14-00, 492.832109
2014-02-05-15-00, 498.556865
2014-02-05-16-00, 494.650375
2014-02-05-17-00, 493.931824
2014-02-05-18-00, 492.338782
2014-02-05-19-00, 494.170136
2014-02-05-20-00, 489.738505
2014-02-05-21-00, 491.191869
2014-02-05-22-00, 485.847678
2014-02-05-23-00, 485.152312
2014-02-06-00-00, 483.199888
2014-02-06-01-00, 482.817564
2014-02-06-02-00, 484.680995
2014-02-06-03-00, 485.150369
2014-02-06-04-00, 485.109049
2014-02-06-05-00, 476.723221
2014-02-06-06-00, 476.055475
2014-02-06-07-00, 479.348993
2014-02-06-08-00, 474.755659
2014-02-06-09-00, 486.235576
2014-02-06-10-00, 489.718364
2014-02-06-11-00, 478.480189
2014-02-06-12-00, 482.192096
2014-02-06-13-00, 483.359489
2014-02-06-14-00, 481.220702
2014-02-06-15-00, 481.268819
2014-02-06-16-00, 481.201174
2014-02-06-17-00, 481.005248
2014-02-06-18-00, 482.161939
2014-02-06-19-00, 480.227757
2014-02-06-20-00, 476.065294
2014-02-06-21-00, 474.614090
2014-02-06-22-00, 473.674909
2014-02-06-23-00, 472.702107
2014-02-07-00-00, 458.603921
2014-02-07-01-00, 451.982135
2014-02-07-02-00, 458.315301
2014-02-07-03-00, 450.354321
2014-02-07-04-00, 446.287255
2014-02-07-05-00, 443.435198
2014-02-07-06-00, 434.932046
2014-02-07-07-00, 426.470235
2014-02-07-08-00, 420.104754
2014-02-07-09-00, 429.253510
2014-02-07-10-00, 428.689148
2014-02-07-11-00, 434.200922
2014-02-07-12-00, 438.937149
2014-02-07-13-00, 443.959420
2014-02-07-14-00, 445.280872
2014-02-07-15-00, 445.083008
2014-02-07-16-00, 447.639090
2014-02-07-17-00, 450.786838
2014-02-07-18-00, 453.513527
2014-02-07-19-00, 446.474198
2014-02-07-20-00, 444.231596
2014-02-07-21-00, 443.561316
2014-02-07-22-00, 439.364008
2014-02-07-23-00, 435.917737
2014-02-08-00-00, 428.862013
2014-02-08-01-00, 432.274504
2014-02-08-02-00, 429.763790
2014-02-08-03-00, 430.652257
2014-02-08-04-00, 435.267341
2014-02-08-05-00, 437.387370
2014-02-08-06-00, 437.838329
2014-02-08-07-00, 437.854240
2014-02-08-08-00, 439.046473
2014-02-08-09-00, 436.909976
2014-02-08-10-00, 438.110235
2014-02-08-11-00, 436.782726
2014-02-08-12-00, 436.519940
2014-02-08-13-00, 432.549008
2014-02-08-14-00, 432.476971
2014-02-08-15-00, 434.646444
2014-02-08-16-00, 450.951162
2014-02-08-17-00, 434.485609
2014-02-08-18-00, 453.166272
2014-02-08-19-00, 433.049204
2014-02-08-20-00, 431.049864
2014-02-08-21-00, 425.538477
2014-02-08-22-00, 421.582590
2014-02-08-23-00, 424.924333
2014-02-09-00-00, 419.569962
2014-02-09-01-00, 418.238740
2014-02-09-02-00, 419.047483
2014-02-09-03-00, 420.981027
2014-02-09-04-00, 424.861212
2014-02-09-05-00, 424.576544
2014-02-09-06-00, 422.387078
2014-02-09-07-00, 422.577778
2014-02-09-08-00, 424.807246
2014-02-09-09-00, 424.662084
2014-02-09-10-00, 428.178478
2014-02-09-11-00, 448.150267
2014-02-09-12-00, 439.250803
2014-02-09-13-00, 437.951176
2014-02-09-14-00, 431.992348
2014-02-09-15-00, 441.098741
2014-02-09-16-00, 432.496134
2014-02-09-17-00, 432.272794
2014-02-09-18-00, 430.816361
2014-02-09-19-00, 431.055690
2014-02-09-20-00, 427.005387
2014-02-09-21-00, 427.263035
2014-02-09-22-00, 425.965606
2014-02-09-23-00, 424.437543
2014-02-10-00-00, 419.949623
2014-02-10-01-00, 423.854919
2014-02-10-02-00, 425.224843
2014-02-10-03-00, 421.719096
2014-02-10-04-00, 421.579662
2014-02-10-05-00, 420.337896
2014-02-10-06-00, 421.076777
2014-02-10-07-00, 421.719682
2014-02-10-08-00, 421.252487
2014-02-10-09-00, 392.555803
2014-02-10-10-00, 386.765040
2014-02-10-11-00, 381.424109
2014-02-10-12-00, 394.194377
2014-02-10-13-00, 400.968616
2014-02-10-14-00, 408.651574
2014-02-10-15-00, 413.734494
2014-02-10-16-00, 411.601513
2014-02-10-17-00, 409.544383
2014-02-10-18-00, 409.278596
2014-02-10-19-00, 409.657152
2014-02-10-20-00, 412.222286
2014-02-10-21-00, 412.224912
2014-02-10-22-00, 416.006026
2014-02-10-23-00, 418.507588
2014-02-11-00-00, 424.358213
2014-02-11-01-00, 425.987466
2014-02-11-02-00, 428.109284
2014-02-11-03-00, 430.856631
2014-02-11-04-00, 430.787025
2014-02-11-05-00, 433.582066
2014-02-11-06-00, 426.140596
2014-02-11-07-00, 428.269170
2014-02-11-08-00, 427.947036
2014-02-11-09-00, 426.246945
2014-02-11-10-00, 426.119013
2014-02-11-11-00, 427.752511
2014-02-11-12-00, 427.278957
2014-02-11-13-00, 426.665876
2014-02-11-14-00, 424.385957
2014-02-11-15-00, 420.975228
2014-02-11-16-00, 420.894347
2014-02-11-17-00, 413.371267
2014-02-11-18-00, 409.922326
2014-02-11-19-00, 407.187699
2014-02-11-20-00, 404.512361
2014-02-11-21-00, 403.800226
2014-02-11-22-00, 410.095771
2014-02-11-23-00, 415.986628
2014-02-12-00-00, 404.683671
2014-02-12-01-00, 403.554469
2014-02-12-02-00, 406.336573
2014-02-12-03-00, 405.079752
2014-02-12-04-00, 407.304575
2014-02-12-05-00, 404.889114
2014-02-12-06-00, 399.193231
2014-02-12-07-00, 394.756848
2014-02-12-08-00, 395.161622
2014-02-12-09-00, 395.676111
2014-02-12-10-00, 398.561519
2014-02-12-11-00, 399.702326
2014-02-12-12-00, 400.889348
2014-02-12-13-00, 400.518205
2014-02-12-14-00, 397.831124
2014-02-12-15-00, 402.677905
2014-02-12-16-00, 403.596119
2014-02-12-17-00, 404.174160
2014-02-12-18-00, 403.066831
2014-02-12-19-00, 401.737468
2014-02-12-20-00, 402.180159
2014-02-12-21-00, 402.380858
2014-02-12-22-00, 398.659628
2014-02-12-23-00, 398.334275
2014-02-13-00-00, 397.118532
2014-02-13-01-00, 396.402576
2014-02-13-02-00, 396.734433
2014-02-13-03-00, 394.715558
2014-02-13-04-00, 394.844200
2014-02-13-05-00, 396.864019
2014-02-13-06-00, 397.152324
2014-02-13-07-00, 393.291138
2014-02-13-08-00, 393.242860
2014-02-13-09-00, 395.247550
2014-02-13-10-00, 393.762416
2014-02-13-11-00, 394.302613
2014-02-13-12-00, 395.293097
2014-02-13-13-00, 393.650669
2014-02-13-14-00, 392.216883
2014-02-13-15-00, 393.270545
2014-02-13-16-00, 392.379998
2014-02-13-17-00, 389.186552
2014-02-13-18-00, 385.138800
2014-02-13-19-00, 383.255825
2014-02-13-20-00, 381.263212
2014-02-13-21-00, 377.571574
2014-02-13-22-00, 379.909398
2014-02-13-23-00, 377.145052
2014-02-14-00-00, 359.472397
2014-02-14-01-00, 357.342392
2014-02-14-02-00, 350.511193
2014-02-14-03-00, 353.198960
2014-02-14-04-00, 364.968296
2014-02-14-05-00, 364.410024
2014-02-14-06-00, 356.864255
2014-02-14-07-00, 352.860870
2014-02-14-08-00, 358.545983
2014-02-14-09-00, 366.684857
2014-02-14-10-00, 375.438609
2014-02-14-11-00, 374.467108
2014-02-14-12-00, 375.964712
2014-02-14-13-00, 374.907190
2014-02-14-14-00, 382.553583
2014-02-14-15-00, 390.425809
2014-02-14-16-00, 396.997540
2014-02-14-17-00, 393.372499
2014-02-14-18-00, 391.135605
2014-02-14-19-00, 388.426423
2014-02-14-20-00, 385.750341
2014-02-14-21-00, 388.214147
2014-02-14-22-00, 389.859559
2014-02-14-23-00, 388.512817
2014-02-15-00-00, 397.573065
2014-02-15-01-00, 394.834734
2014-02-15-02-00, 393.577229
2014-02-15-03-00, 391.379870
2014-02-15-04-00, 388.019760
2014-02-15-05-00, 389.152885
2014-02-15-06-00, 391.379376
2014-02-15-07-00, 392.101031
2014-02-15-08-00, 394.479518
2014-02-15-09-00, 396.370933
2014-02-15-10-00, 391.655229
2014-02-15-11-00, 390.459567
2014-02-15-12-00, 393.414524
2014-02-15-13-00, 393.090017
2014-02-15-14-00, 393.091708
2014-02-15-15-00, 393.903885
2014-02-15-16-00, 393.643846
2014-02-15-17-00, 392.895528
2014-02-15-18-00, 391.307070
2014-02-15-19-00, 390.359070
2014-02-15-20-00, 392.082485
2014-02-15-21-00, 391.128264
2014-02-15-22-00, 396.181192
2014-02-15-23-00, 392.784731
2014-02-16-00-00, 390.025229
2014-02-16-01-00, 395.060895
2014-02-16-02-00, 395.754634
2014-02-16-03-00, 395.307252
2014-02-16-04-00, 393.852038
2014-02-16-05-00, 390.784783
2014-02-16-06-00, 390.704942
2014-02-16-07-00, 389.198321
2014-02-16-08-00, 387.175190
2014-02-16-09-00, 389.404526
2014-02-16-10-00, 390.654061
2014-02-16-11-00, 386.486740
2014-02-16-12-00, 383.705680
2014-02-16-13-00, 380.729517
2014-02-16-14-00, 380.672352
2014-02-16-15-00, 381.042498
2014-02-16-16-00, 379.372116
2014-02-16-17-00, 377.238238
2014-02-16-18-00, 372.539904
2014-02-16-19-00, 370.969896
2014-02-16-20-00, 372.620119
2014-02-16-21-00, 370.281418
2014-02-16-22-00, 373.266478
2014-02-16-23-00, 377.907969
2014-02-17-00-00, 376.225070
2014-02-17-01-00, 376.106859
2014-02-17-02-00, 373.896429
2014-02-17-03-00, 372.040188
2014-02-17-04-00, 370.587617
2014-02-17-05-00, 371.953445
2014-02-17-06-00, 375.504078
2014-02-17-07-00, 376.550453
2014-02-17-08-00, 377.253115
2014-02-17-09-00, 378.599325
2014-02-17-10-00, 382.974992
2014-02-17-11-00, 385.620686
2014-02-17-12-00, 386.980640
2014-02-17-13-00, 385.048870
2014-02-17-14-00, 381.594447
2014-02-17-15-00, 382.732413
2014-02-17-16-00, 382.976279
2014-02-17-17-00, 380.812763
2014-02-17-18-00, 379.165187
2014-02-17-19-00, 379.249521
2014-02-17-20-00, 383.664637
2014-02-17-21-00, 377.510655
2014-02-17-22-00, 377.067927
2014-02-17-23-00, 378.120825
2014-02-18-00-00, 384.057955
2014-02-18-01-00, 384.673848
2014-02-18-02-00, 387.005943
2014-02-18-03-00, 388.158921
2014-02-18-04-00, 388.199255
2014-02-18-05-00, 385.871258
2014-02-18-06-00, 384.839109
2014-02-18-07-00, 383.868627
2014-02-18-08-00, 384.855301
2014-02-18-09-00, 384.174956
2014-02-18-10-00, 383.284237
2014-02-18-11-00, 379.450302
2014-02-18-12-00, 379.290515
2014-02-18-13-00, 379.934517
2014-02-18-14-00, 377.128662
2014-02-18-15-00, 376.787259
2014-02-18-16-00, 377.984140
2014-02-18-17-00, 380.672628
2014-02-18-18-00, 379.210166
2014-02-18-19-00, 377.708921
2014-02-18-20-00, 378.284376
2014-02-18-21-00, 380.872959
2014-02-18-22-00, 379.752658
2014-02-18-23-00, 380.105970
2014-02-19-00-00, 377.028052
2014-02-19-01-00, 376.509300
2014-02-19-02-00, 377.593429
2014-02-19-03-00, 378.610981
2014-02-19-04-00, 377.230533
2014-02-19-05-00, 376.078713
2014-02-19-06-00, 376.335900
2014-02-19-07-00, 376.714971
2014-02-19-08-00, 375.580553
2014-02-19-09-00, 375.357516
2014-02-19-10-00, 374.687560
2014-02-19-11-00, 375.270732
2014-02-19-12-00, 375.850820
2014-02-19-13-00, 375.819724
2014-02-19-14-00, 376.817983
2014-02-19-15-00, 376.964798
2014-02-19-16-00, 376.548957
2014-02-19-17-00, 376.006015
2014-02-19-18-00, 378.574220
2014-02-19-19-00, 379.385553
2014-02-19-20-00, 378.461037
2014-02-19-21-00, 378.449609
2014-02-19-22-00, 374.498669
2014-02-19-23-00, 375.999314
2014-02-20-00-00, 371.445679
2014-02-20-01-00, 372.444254
2014-02-20-02-00, 372.356138
2014-02-20-03-00, 371.780962
2014-02-20-04-00, 371.493328
2014-02-20-05-00, 369.070004
2014-02-20-06-00, 364.456567
2014-02-20-07-00, 363.143306
2014-02-20-08-00, 365.010597
2014-02-20-09-00, 361.393861
2014-02-20-10-00, 359.578234
2014-02-20-11-00, 359.315890
2014-02-20-12-00, 360.305252
2014-02-20-13-00, 360.468848
2014-02-20-14-00, 360.505249
2014-02-20-15-00, 356.573511
2014-02-20-16-00, 353.854220
2014-02-20-17-00, 352.132707
2014-02-20-18-00, 351.219981
2014-02-20-19-00, 353.293021
2014-02-20-20-00, 350.402198
2014-02-20-21-00, 348.383707
2014-02-20-22-00, 347.589443
2014-02-20-23-00, 342.228051
2014-02-21-00-00, 334.746386
2014-02-21-01-00, 335.212412
2014-02-21-02-00, 338.853543
2014-02-21-03-00, 336.671540
2014-02-21-04-00, 340.698124
2014-02-21-05-00, 342.224588
2014-02-21-06-00, 345.330010
2014-02-21-07-00, 347.334124
2014-02-21-08-00, 349.082204
2014-02-21-09-00, 349.176295
2014-02-21-10-00, 347.659815
2014-02-21-11-00, 349.737865
2014-02-21-12-00, 350.671775
2014-02-21-13-00, 346.021492
2014-02-21-14-00, 344.451821
2014-02-21-15-00, 343.614748
2014-02-21-16-00, 342.034533
2014-02-21-17-00, 342.645332
2014-02-21-18-00, 341.418808
2014-02-21-19-00, 343.143155
2014-02-21-20-00, 344.496759
2014-02-21-21-00, 345.365360
2014-02-21-22-00, 347.833069
2014-02-21-23-00, 348.940029
2014-02-22-00-00, 346.930111
2014-02-22-01-00, 346.777008
2014-02-22-02-00, 346.355111
2014-02-22-03-00, 344.756116
2014-02-22-04-00, 345.410197
2014-02-22-05-00, 343.328070
2014-02-22-06-00, 342.148541
2014-02-22-07-00, 343.014922
2014-02-22-08-00, 345.882360
2014-02-22-09-00, 345.439033
2014-02-22-10-00, 344.581698
2014-02-22-11-00, 346.572946
2014-02-22-12-00, 347.188285
2014-02-22-13-00, 347.009921
2014-02-22-14-00, 346.482157
2014-02-22-15-00, 353.471334
2014-02-22-16-00, 355.857615
2014-02-22-17-00, 357.582890
2014-02-22-18-00, 356.091597
2014-02-22-19-00, 356.531405
2014-02-22-20-00, 358.696113
2014-02-22-21-00, 359.425154
2014-02-22-22-00, 359.660318
2014-02-22-23-00, 360.702529
2014-02-23-00-00, 370.378009
2014-02-23-01-00, 371.620082
2014-02-23-02-00, 373.453194
2014-02-23-03-00, 374.246362
2014-02-23-04-00, 374.706977
2014-02-23-05-00, 373.590579
2014-02-23-06-00, 371.951125
2014-02-23-07-00, 378.180431
2014-02-23-08-00, 379.590575
2014-02-23-09-00, 381.154748
2014-02-23-10-00, 380.497013
2014-02-23-11-00, 375.999586
2014-02-23-12-00, 375.422044
2014-02-23-13-00, 376.800932
2014-02-23-14-00, 376.792328
2014-02-23-15-00, 379.035867
2014-02-23-16-00, 379.018743
2014-02-23-17-00, 377.525144
2014-02-23-18-00, 376.251849
2014-02-23-19-00, 372.736553
2014-02-23-20-00, 370.133090
2014-02-23-21-00, 370.233873
2014-02-23-22-00, 371.417733
2014-02-23-23-00, 369.373967
2014-02-24-00-00, 364.957498
2014-02-24-01-00, 359.596217
2014-02-24-02-00, 356.133554
2014-02-24-03-00, 353.390961
2014-02-24-04-00, 355.506049
2014-02-24-05-00, 350.851734
2014-02-24-06-00, 350.321312
2014-02-24-07-00, 350.572431
2014-02-24-08-00, 351.497173
2014-02-24-09-00, 352.670898
2014-02-24-10-00, 354.910327
2014-02-24-11-00, 355.716652
2014-02-24-12-00, 353.807845
2014-02-24-13-00, 342.211496
2014-02-24-14-00, 352.188494
2014-02-24-15-00, 351.647285
2014-02-24-16-00, 350.528481
2014-02-24-17-00, 346.027003
2014-02-24-18-00, 342.014801
2014-02-24-19-00, 342.112591
2014-02-24-20-00, 339.817481
2014-02-24-21-00, 338.278761
2014-02-24-22-00, 339.892646
2014-02-24-23-00, 332.441644
2014-02-25-00-00, 314.218832
2014-02-25-01-00, 308.781292
2014-02-25-02-00, 305.149083
2014-02-25-03-00, 299.565103
2014-02-25-04-00, 293.538787
2014-02-25-05-00, 282.582043
2014-02-25-06-00, 277.150023
2014-02-25-07-00, 286.075379
2014-02-25-08-00, 290.395289
2014-02-25-09-00, 296.914998
2014-02-25-10-00, 305.572541
2014-02-25-11-00, 302.705084
2014-02-25-12-00, 300.479127
2014-02-25-13-00, 302.768620
2014-02-25-14-00, 307.983282
2014-02-25-15-00, 312.707050
2014-02-25-16-00, 314.877545
2014-02-25-17-00, 310.057858
2014-02-25-18-00, 309.246221
2014-02-25-19-00, 309.742954
2014-02-25-20-00, 310.440132
2014-02-25-21-00, 314.656944
2014-02-25-22-00, 317.585602
2014-02-25-23-00, 317.702720
2014-02-26-00-00, 335.143289
2014-02-26-01-00, 338.266233
2014-02-26-02-00, 338.077929
2014-02-26-03-00, 337.214111
2014-02-26-04-00, 340.142852
2014-02-26-05-00, 347.895348
2014-02-26-06-00, 351.382909
2014-02-26-07-00, 354.245578
2014-02-26-08-00, 353.002395
2014-02-26-09-00, 348.650510
2014-02-26-10-00, 348.076185
2014-02-26-11-00, 348.575908
2014-02-26-12-00, 341.946183
2014-02-26-13-00, 341.320543
2014-02-26-14-00, 341.991788
2014-02-26-15-00, 344.269555
2014-02-26-16-00, 347.817848
2014-02-26-17-00, 349.498425
2014-02-26-18-00, 350.303515
2014-02-26-19-00, 349.844425
2014-02-26-20-00, 345.043934
2014-02-26-21-00, 346.018576
2014-02-26-22-00, 348.784583
2014-02-26-23-00, 352.458116
2014-02-27-00-00, 356.517658
2014-02-27-01-00, 355.033228
2014-02-27-02-00, 351.220653
2014-02-27-03-00, 350.548963
2014-02-27-04-00, 352.366704
2014-02-27-05-00, 350.789706
2014-02-27-06-00, 349.221958
2014-02-27-07-00, 348.391085
2014-02-27-08-00, 350.348040
2014-02-27-09-00, 349.019880
2014-02-27-10-00, 350.189055
2014-02-27-11-00, 350.633939
2014-02-27-12-00, 351.717319
2014-02-27-13-00, 354.350967
2014-02-27-14-00, 355.184933
2014-02-27-15-00, 354.073406
2014-02-27-16-00, 352.607243
2014-02-27-17-00, 352.343074
2014-02-27-18-00, 352.964928
2014-02-27-19-00, 353.021416
2014-02-27-20-00, 352.144560
2014-02-27-21-00, 352.927757
2014-02-27-22-00, 353.610367
2014-02-27-23-00, 353.316600
2014-02-28-00-00, 348.503516
2014-02-28-01-00, 348.488048
2014-02-28-02-00, 345.679901
2014-02-28-03-00, 345.697188
2014-02-28-04-00, 345.131466
2014-02-28-05-00, 345.921726
2014-02-28-06-00, 344.659141
2014-02-28-07-00, 344.067045
2014-02-28-08-00, 342.212143
2014-02-28-09-00, 341.959323
2014-02-28-10-00, 340.979536
2014-02-28-11-00, 338.382905
2014-02-28-12-00, 337.007100
2014-02-28-13-00, 338.256223
2014-02-28-14-00, 340.875563
2014-02-28-15-00, 341.786189
2014-02-28-16-00, 343.060224
2014-02-28-17-00, 344.089990
2014-02-28-18-00, 344.578400
2014-02-28-19-00, 342.879339
2014-02-28-20-00, 339.577509
2014-02-28-21-00, 335.813963
2014-02-28-22-00, 335.507062
2014-02-28-23-00, 333.328149
2014-03-01-00-00, 331.891423
2014-03-01-01-00, 334.263381
2014-03-01-02-00, 335.691485
2014-03-01-03-00, 337.285480
2014-03-01-04-00, 338.439178
2014-03-01-05-00, 338.619751
2014-03-01-06-00, 339.813085
2014-03-01-07-00, 338.568133
2014-03-01-08-00, 339.580519
2014-03-01-09-00, 340.101881
2014-03-01-10-00, 338.505199
2014-03-01-11-00, 338.023736
2014-03-01-12-00, 337.990428
2014-03-01-13-00, 339.719373
2014-03-01-14-00, 340.322832
2014-03-01-15-00, 342.332663
2014-03-01-16-00, 342.649319
2014-03-01-17-00, 343.552035
2014-03-01-18-00, 343.592144
2014-03-01-19-00, 343.565744
2014-03-01-20-00, 344.683257
2014-03-01-21-00, 344.279019
2014-03-01-22-00, 342.895606
2014-03-01-23-00, 341.346639
2014-03-02-00-00, 339.121480
2014-03-02-01-00, 339.177991
2014-03-02-02-00, 338.799569
2014-03-02-03-00, 337.737436
2014-03-02-04-00, 336.914237
2014-03-02-05-00, 337.196241
2014-03-02-06-00, 338.720881
2014-03-02-07-00, 339.487947
2014-03-02-08-00, 340.187658
2014-03-02-09-00, 339.246863
2014-03-02-10-00, 339.268787
2014-03-02-11-00, 339.496156
2014-03-02-12-00, 337.777158
2014-03-02-13-00, 336.913894
2014-03-02-14-00, 335.485478
2014-03-02-15-00, 335.902992
2014-03-02-16-00, 337.207946
2014-03-02-17-00, 335.981045
2014-03-02-18-00, 336.163237
2014-03-02-19-00, 336.765237
2014-03-02-20-00, 336.352555
2014-03-02-21-00, 336.328962
2014-03-02-22-00, 335.057578
2014-03-02-23-00, 336.551811
2014-03-03-00-00, 343.277566
2014-03-03-01-00, 343.876129
2014-03-03-02-00, 342.328578
2014-03-03-03-00, 343.453206
2014-03-03-04-00, 344.932874
2014-03-03-05-00, 346.224168
2014-03-03-06-00, 343.722483
2014-03-03-07-00, 344.356225
2014-03-03-08-00, 349.594119
2014-03-03-09-00, 353.752161
2014-03-03-10-00, 354.009586
2014-03-03-11-00, 351.833338
2014-03-03-12-00, 352.896191
2014-03-03-13-00, 352.177890
2014-03-03-14-00, 351.404490
2014-03-03-15-00, 361.075020
2014-03-03-16-00, 364.143563
2014-03-03-17-00, 381.406079
2014-03-03-18-00, 388.937965
2014-03-03-19-00, 382.950910
2014-03-03-20-00, 380.907650
2014-03-03-21-00, 381.543874
2014-03-03-22-00, 383.066543
2014-03-03-23-00, 386.930913
2014-03-04-00-00, 410.085061
2014-03-04-01-00, 413.557280
2014-03-04-02-00, 415.717297
2014-03-04-03-00, 412.204660
2014-03-04-04-00, 408.922936
2014-03-04-05-00, 407.462158
2014-03-04-06-00, 405.894273
2014-03-04-07-00, 407.095407
2014-03-04-08-00, 409.675527
2014-03-04-09-00, 413.115352
2014-03-04-10-00, 411.193987
2014-03-04-11-00, 411.681235
2014-03-04-12-00, 414.974559
2014-03-04-13-00, 416.260441
2014-03-04-14-00, 417.333092
2014-03-04-15-00, 416.144100
2014-03-04-16-00, 411.922455
2014-03-04-17-00, 407.848785
2014-03-04-18-00, 409.673708
2014-03-04-19-00, 405.715440
2014-03-04-20-00, 405.636546
2014-03-04-21-00, 406.486709
2014-03-04-22-00, 406.836950
2014-03-04-23-00, 408.411369
2014-03-05-00-00, 402.753374
2014-03-05-01-00, 400.608596
2014-03-05-02-00, 397.392159
2014-03-05-03-00, 396.047446
2014-03-05-04-00, 397.978904
2014-03-05-05-00, 401.262774
2014-03-05-06-00, 400.229273
2014-03-05-07-00, 399.440351
2014-03-05-08-00, 394.901777
2014-03-05-09-00, 393.882325
2014-03-05-10-00, 398.167182
2014-03-05-11-00, 398.216288
2014-03-05-12-00, 397.528077
2014-03-05-13-00, 399.361475
2014-03-05-14-00, 400.076647
2014-03-05-15-00, 399.160370
2014-03-05-16-00, 397.007706
2014-03-05-17-00, 398.097242
2014-03-05-18-00, 398.701039
2014-03-05-19-00, 398.744206
2014-03-05-20-00, 399.441602
2014-03-05-21-00, 399.340681
2014-03-05-22-00, 399.505582
2014-03-05-23-00, 401.160355
2014-03-06-00-00, 401.708083
2014-03-06-01-00, 401.729479
2014-03-06-02-00, 402.043040
2014-03-06-03-00, 402.804570
2014-03-06-04-00, 401.702032
2014-03-06-05-00, 402.990506
2014-03-06-06-00, 400.087884
2014-03-06-07-00, 400.256696
2014-03-06-08-00, 399.847542
2014-03-06-09-00, 399.064669
2014-03-06-10-00, 400.316661
2014-03-06-11-00, 400.144318
2014-03-06-12-00, 400.519105
2014-03-06-13-00, 398.635859
2014-03-06-14-00, 395.556552
2014-03-06-15-00, 394.569789
